order_id,customer_unique_id,customer_state,customer_city,purchase_date,purchase_month,purchase_year,purchase_month_num,purchase_weekday,purchase_hour,order_item_count,total_items_price,total_freight,total_order_value,total_payment,primary_payment_type,max_installments,product_category_main,review_score,actual_delivery_days,delivery_delay_days,is_on_time,seller_state
017cf0b342401318dcaeb25478e13a6f,06b9d6221ccd83819ac6ad3f352854a9,RJ,sao goncalo,2017-12-30 02:09:39,2017-12,2017,12,Saturday,2,1.0,49.9,17.6,67.5,67.5,boleto,1.0,garden_tools,5.0,14.0,-19.0,True,SP
01825d0debce07b6502f4aff38a00e69,9dc80712fe7b594cb2022882737397c2,BA,coronel joao sa,2018-07-11 10:46:20,2018-07,2018,7,Wednesday,10,1.0,189.0,23.25,212.25,212.25,credit_card,10.0,bed_bath_table,5.0,14.0,-9.0,True,SP
0184d4ddb259e1a4cfc2871888cf97b8,10c573ba276f9857dc6820e0dde57fb8,SP,araraquara,2017-09-01 20:04:28,2017-09,2017,9,Friday,20,1.0,75.0,16.16,91.16,91.16,credit_card,8.0,housewares,5.0,7.0,-11.0,True,SP
018fb228a3dd1a16349e73d2e41b239d,a49f5184df6f790d7765174f8fc569b5,SP,sao paulo,2018-01-13 15:59:39,2018-01,2018,1,Saturday,15,1.0,190.9,17.1,208.0,208.0,credit_card,2.0,computers_accessories,2.0,12.0,-24.0,True,RS
0194686a55eb0a869321fb107f4d114a,c68ffc361044816323eebe6a756f3060,MG,itabira,2018-05-22 15:15:50,2018-05,2018,5,Tuesday,15,1.0,195.0,14.49,209.49,209.49,boleto,1.0,computers_accessories,5.0,13.0,-4.0,True,MG
0199115a1cbfc272c5bd53117772a64a,756574c3d9ed581f72a283c38776c116,SP,sao paulo,2018-03-22 17:07:11,2018-03,2018,3,Thursday,17,1.0,47.65,7.39,55.04,55.04,boleto,1.0,health_beauty,5.0,6.0,-7.0,True,SP
019b02e139cfcd97f93366f7a38f5695,0280239e6c4add91b8a415d9b2566649,SP,mococa,2017-04-02 16:50:31,2017-04,2017,4,Sunday,16,1.0,109.9,24.05,133.95000000000002,133.95,credit_card,3.0,luggage_accessories,5.0,5.0,-17.0,True,SP
019bdbaef5b5121c9b1811976aa510a5,934d7e7b5aec6b485caa9f0bb98ebd48,SC,campos novos,2018-05-08 11:08:03,2018-05,2018,5,Tuesday,11,2.0,70.0,38.64,108.64,108.64,boleto,1.0,furniture_decor,1.0,10.0,-14.0,True,SP
019c4b64cf3d733807ef5bc8bcf6d123,917b380ce5d462b47faacf6f323267b1,MG,belo horizonte,2017-10-16 14:05:06,2017-10,2017,10,Monday,14,1.0,249.99,18.0,267.99,267.99,credit_card,4.0,watches_gifts,5.0,7.0,-11.0,True,SP
019d029f0b101343d44017d249b1f64f,d6ee23b2b268ed053882bf4041ce2a2a,BA,jacobina,2018-06-11 21:55:43,2018-06,2018,6,Monday,21,1.0,79.9,27.51,107.41,107.41,credit_card,8.0,bed_bath_table,4.0,22.0,-8.0,True,SP
019d79b37e56c6d56d6323fed0c54d70,3839e1a64b6474690abb49e150b1eb43,GO,nova america,2017-05-21 14:17:05,2017-05,2017,5,Sunday,14,1.0,51.0,15.11,66.11,66.11,credit_card,3.0,computers_accessories,5.0,15.0,-14.0,True,SP
01a49649881d677e0c901ca0f6564382,fc2b5f19f2fea59761bf4961bc83ada6,MG,belo horizonte,2018-05-16 10:57:19,2018-05,2018,5,Wednesday,10,1.0,12.9,7.71,20.61,20.61,boleto,1.0,auto,1.0,9.0,-20.0,True,MG
01a6ad782455876aa89081449d49c452,31c23262d79bc7e803884e37f9bc5359,RS,santo angelo,2018-01-18 10:07:52,2018-01,2018,1,Thursday,10,1.0,34.99,15.1,50.09,50.09,credit_card,5.0,telephony,3.0,14.0,-19.0,True,SP
01b02139ac5f79a5de2c56284af7bb3e,33a189c27c13eb6f9609976cf628bd9a,SP,mogi-guacu,2018-04-24 18:27:38,2018-04,2018,4,Tuesday,18,1.0,139.77,8.74,148.51000000000002,148.51,boleto,1.0,uncategorised,5.0,7.0,-8.0,True,SP
01b15a896c5842077af2aaf4a9f94309,81dec91887837a1b173e18c46f199c88,MG,conselheiro lafaiete,2018-03-23 15:51:16,2018-03,2018,3,Friday,15,1.0,109.99,19.74,129.73,129.73,boleto,1.0,pet_shop,1.0,28.0,8.0,False,SP
01b1800f51715ab76f67caf732206437,4ac6ec83ece04605a854d931c8e8d8c7,RN,natal,2018-07-18 19:05:46,2018-07,2018,7,Wednesday,19,1.0,150.0,44.97,194.97,194.97,credit_card,2.0,industry_commerce_and_business,5.0,9.0,-12.0,True,SP
01b276e7af1d9e3ed34b431d39f45fa1,78e46b5d6e91b962494b1a841f720075,PR,sao mateus do sul,2018-01-16 19:25:09,2018-01,2018,1,Tuesday,19,1.0,99.9,21.19,121.09,121.09,credit_card,1.0,sports_leisure,4.0,15.0,-13.0,True,SP
01bb52d7a8dffb8bef5b79268487cd10,49a8efac851377a035f6e206ea2d080a,RJ,rio de janeiro,2017-06-06 12:54:19,2017-06,2017,6,Tuesday,12,1.0,158.0,18.36,176.36,176.36,credit_card,1.0,sports_leisure,5.0,13.0,-11.0,True,SP
01bc343311e5b8090b64d6ab287a5cf0,88785e3fc48d90acabb7429b07139fc2,RS,canoas,2018-02-22 14:30:12,2018-02,2018,2,Thursday,14,2.0,43.98,30.2,74.18,74.18,credit_card,3.0,bed_bath_table,1.0,41.0,13.0,False,SP
01be6ff226324644f283dfab69369848,fc5351f63f69eff75df74e44868ff374,MA,caxias,2018-03-08 12:02:38,2018-03,2018,3,Thursday,12,1.0,53.9,56.93,110.83,110.83,credit_card,2.0,garden_tools,4.0,20.0,-7.0,True,SP
01c139e11e826da7bf9782cf1ee904bf,c4750b080e135d87328222826982fe39,SP,cristais paulista,2017-03-05 19:25:45,2017-03,2017,3,Sunday,19,1.0,339.99,12.99,352.98,352.98,credit_card,10.0,health_beauty,4.0,8.0,-13.0,True,SP
01c886b4b865797097ab2d051ae30cfd,d1516068b604e6a0d832ef68714baea1,RJ,rio de janeiro,2017-08-09 12:34:24,2017-08,2017,8,Wednesday,12,1.0,59.9,16.86,76.75999999999999,76.76,boleto,1.0,sports_leisure,5.0,15.0,-13.0,True,PR
01cadf993df82ff0e318addbd022f0fe,18694061bb05a1d8d6ea1c14a7c2f912,SP,pindamonhangaba,2017-10-15 19:48:23,2017-10,2017,10,Sunday,19,2.0,796.0,58.22,854.22,854.22,credit_card,8.0,air_conditioning,5.0,7.0,-18.0,True,RS
01cbdb2a8c075eaf248af643b3389f73,da2dc2675284f44b338e8d37fcd553a6,AL,maceio,2017-07-09 21:20:44,2017-07,2017,7,Sunday,21,1.0,106.9,38.3,145.2,145.2,credit_card,5.0,luggage_accessories,1.0,46.0,15.0,False,MG
01cc71a8154340ae61126b5ee9b48fef,d754dd2be3a03a3306351df92361429b,SP,sorocaba,2018-06-06 21:06:18,2018-06,2018,6,Wednesday,21,1.0,44.9,8.64,53.54,53.54,credit_card,2.0,bed_bath_table,4.0,4.0,-22.0,True,SP
01ccc64a2b38fdb87c25cb1944934670,c94dbb5ee9997a25f01fd5e5bb852f4f,BA,salvador,2017-08-12 11:22:27,2017-08,2017,8,Saturday,11,2.0,178.0,34.12,212.12,212.12,credit_card,3.0,telephony,1.0,13.0,-27.0,True,SP
01cf88c5fb4298435526a5995720807a,03c60bf27e8bb42bf015e8fd99b832cc,SP,catanduva,2018-02-06 09:47:52,2018-02,2018,2,Tuesday,9,1.0,109.9,12.72,122.62,122.62,credit_card,8.0,bed_bath_table,5.0,8.0,-8.0,True,SP
01d0cbd002be92b5a970cb8f233349c2,b53c2691f8d9e0f58c1b548a4e68ec12,BA,alagoinhas,2017-07-21 14:33:49,2017-07,2017,7,Friday,14,1.0,329.9,46.39,376.29,376.29,credit_card,10.0,furniture_living_room,5.0,21.0,-7.0,True,MG
01d907b3e209269e120a365fc2b97524,a7b781410bcc8bbf3221f48ff45aae6d,SP,ferraz de vasconcelos,2017-08-09 16:21:06,2017-08,2017,8,Wednesday,16,1.0,151.99,17.77,169.76000000000002,169.76,credit_card,10.0,bed_bath_table,5.0,7.0,-13.0,True,SP
01d90c5856f7551e108f2a0864ff6e54,7cc6c34745843e3aed050ff2f89cf7a0,SP,vargem grande paulista,2018-06-28 17:37:37,2018-06,2018,6,Thursday,17,1.0,69.9,14.88,84.78,84.78,boleto,1.0,health_beauty,1.0,6.0,-11.0,True,SP
01dd7b32b57e2e5633984f61e456b046,a94762863997266a89d86350f7f20f54,SP,sao paulo,2018-04-05 12:21:51,2018-04,2018,4,Thursday,12,1.0,16.0,7.87,23.87,23.87,credit_card,1.0,signaling_and_security,3.0,4.0,-8.0,True,SP
01e1617e546dc1fd372e089ab515ae34,9ddf8df717339b071932437af0e0f7d5,GO,goiania,2017-09-17 19:15:28,2017-09,2017,9,Sunday,19,1.0,76.1,20.02,96.12,96.12,credit_card,6.0,housewares,5.0,9.0,-9.0,True,SP
01e9b3d727e46edf036b0bd549c38bb4,a8d771b4e13abd8d9df3b4f6c0a38091,PR,laranjeiras do sul,2018-01-20 21:14:48,2018-01,2018,1,Saturday,21,1.0,99.9,16.46,116.36,116.36,credit_card,1.0,sports_leisure,5.0,16.0,-14.0,True,SC
01eaa000fe5c9f80f535c3d0cad25a47,382f218d24aace0e7a0bbfb045399cf9,MG,andradas,2018-08-15 15:29:13,2018-08,2018,8,Wednesday,15,1.0,135.9,16.02,151.92000000000002,151.92,credit_card,2.0,stationery,4.0,2.0,-11.0,True,MG
01efe0209a92b2f21f6e0edee4bd4eb6,10ff81967c0b118cb0dce61eb430df72,MG,volta grande,2018-06-24 19:18:27,2018-06,2018,6,Sunday,19,1.0,78.0,18.65,96.65,96.65,credit_card,9.0,watches_gifts,,11.0,-13.0,True,SP
01f216b447564f9ea791b521db577ccb,5d81012f5f20f3781512403410be3043,SP,jandira,2017-01-24 18:44:53,2017-01,2017,1,Tuesday,18,1.0,59.9,14.59,74.49,74.49,credit_card,2.0,perfumery,5.0,6.0,-29.0,True,RJ
01f5bb59c4e3a373ee5cade4e69ae92f,8b0769e4ee3f7a3e5c98b3de1b087a5a,SP,jundiai,2018-03-19 11:53:52,2018-03,2018,3,Monday,11,1.0,41.95,14.43,56.38,56.38,credit_card,1.0,luggage_accessories,5.0,4.0,-18.0,True,MG
01f9f30f42a15cb09e70666d0df18856,2e1519fbbcdce2a37aa5aa94a9076e75,DF,brasilia,2018-01-15 09:31:14,2018-01,2018,1,Monday,9,1.0,49.95,16.11,66.06,66.06,credit_card,2.0,bed_bath_table,5.0,11.0,-19.0,True,SP
01fac9bdfa271bcaf57218f971649ab7,20fa186ec94238951063b182b6cebe92,RO,cacaulandia,2017-09-21 12:39:45,2017-09,2017,9,Thursday,12,1.0,72.9,35.83,108.73,108.73,credit_card,2.0,furniture_decor,5.0,18.0,-36.0,True,SP
020c2cd20d09193b79c51797a82aaa3e,a9fb026555bf90291457057bcd39f613,MG,belo horizonte,2017-11-28 14:19:00,2017-11,2017,11,Tuesday,14,1.0,72.6,17.76,90.36,90.36,credit_card,4.0,housewares,5.0,6.0,-17.0,True,SP
020d1063c6e7cb975472aedbfe0e25ea,eebbe9b9abd6cdfe83e65a48adb338a4,SP,sao vicente,2018-01-05 00:16:05,2018-01,2018,1,Friday,0,1.0,139.94,17.71,157.65,157.65,credit_card,1.0,office_furniture,4.0,46.0,-14.0,True,SP
020f04b3da1d597b9a00b825762299ba,ecc79411bf35aa8d224e66ca9ca5d4ef,SP,ribeirao preto,2018-07-05 16:07:58,2018-07,2018,7,Thursday,16,1.0,125.0,18.98,143.98,143.98,credit_card,2.0,toys,5.0,8.0,-17.0,True,RJ
0210f3225937e9d7702e0c3fff098b98,25bd804c580bc1ee0c93d073fae09a84,SP,sao paulo,2017-11-25 04:31:42,2017-11,2017,11,Saturday,4,1.0,13.3,8.11,21.41,21.41,credit_card,1.0,fashion_bags_accessories,5.0,6.0,-10.0,True,SP
0212767fce39149bfc2e12d54be96f65,a151a9b996e1d74765c707cbf9fe0379,PR,londrina,2017-06-11 23:09:07,2017-06,2017,6,Sunday,23,1.0,329.0,15.32,344.32,344.32,boleto,1.0,music,3.0,2.0,-20.0,True,PR
021288ce4f15c031270df5259df1b551,395c3814b3b4b70a3f6e89310fe22cb9,RS,canoas,2017-12-05 00:29:03,2017-12,2017,12,Tuesday,0,1.0,83.9,28.99,112.89,112.89,boleto,1.0,luggage_accessories,5.0,15.0,-21.0,True,MG
021397df4601b61a8bd063be9b5c54a0,150a2fc71a1324ebdf6b8ba3b8a2f884,SP,santo andre,2017-11-16 17:53:31,2017-11,2017,11,Thursday,17,3.0,327.0,25.049999999999997,352.04999999999995,352.05,credit_card,4.0,computers_accessories,1.0,2.0,-10.0,True,SP
0216b8a71f44f126ac083fa5d639fe47,68eb9953a8ab7328ef60c98bbd84bc5c,SP,sorocaba,2018-08-19 00:17:45,2018-08,2018,8,Sunday,0,1.0,59.9,17.63,77.53,77.53,credit_card,1.0,musical_instruments,5.0,5.0,-5.0,True,SP
0216ea85f929ce4795f933573c6bb055,5891450360108dc473afec34275d86f2,SP,caraguatatuba,2018-06-08 20:27:32,2018-06,2018,6,Friday,20,1.0,76.9,14.63,91.53,91.53,voucher,1.0,home_confort,5.0,10.0,-7.0,True,SP
021d08e4057e5b6414c8d2f69f4f72a0,5d2db05a565eda438cf5069b7be6b1bb,MG,ouro preto,2016-10-07 17:37:49,2016-10,2016,10,Friday,17,1.0,51.5,14.53,66.03,66.03,credit_card,1.0,auto,1.0,22.0,-50.0,True,SP
0227da6a9a5c5d03b593cc9c2bce3463,a1341a488875fa4db05a8fcc0e3c8ec2,SP,jundiai,2018-04-11 16:30:28,2018-04,2018,4,Wednesday,16,1.0,49.9,11.62,61.52,61.52,credit_card,1.0,cool_stuff,5.0,6.0,-10.0,True,SP
0229bc966620f05d9d8fc29c704aa6ff,08de67bdeb6f90e74f025279510dbca2,SP,poa,2018-07-21 19:10:05,2018-07,2018,7,Saturday,19,1.0,45.97,13.9,59.87,59.87,boleto,1.0,construction_tools_construction,3.0,6.0,-9.0,True,SP
022cb45264ced2571bbbd8e231838100,c09214ba56100e782501686ca3bbb119,SP,sao caetano do sul,2018-06-03 00:21:24,2018-06,2018,6,Sunday,0,1.0,45.0,7.39,52.39,52.39,credit_card,1.0,construction_tools_lights,5.0,9.0,-16.0,True,SP
022e34b10acb0f74f51f03b3bf8d996d,b78e0d82fdaed1ede44af275fab7a57b,MG,itabira,2018-01-11 16:15:43,2018-01,2018,1,Thursday,16,1.0,89.99,16.39,106.38,106.38,credit_card,8.0,health_beauty,4.0,12.0,-15.0,True,SP
022e89c60857b5c81788e7e09d04b3ef,4a2d9ad51edec61456cdcce3daefaeda,SP,cachoeira paulista,2018-06-06 14:59:11,2018-06,2018,6,Wednesday,14,1.0,29.9,13.71,43.61,43.61,boleto,1.0,books_general_interest,3.0,8.0,-28.0,True,SP
02342201aaaf713fa9f51c6d44444424,1f68f3d5a98b660595b50cb5572c97e6,SP,sales oliveira,2018-01-29 12:39:16,2018-01,2018,1,Monday,12,1.0,35.9,11.85,47.75,47.75,credit_card,1.0,sports_leisure,4.0,7.0,-15.0,True,SP
02355020fd0a40a0d56df9f6ff060413,2dacd79aa5d1a86240b37b6c588de551,BA,itabuna,2018-02-28 16:07:09,2018-02,2018,2,Wednesday,16,1.0,50.0,19.59,69.59,69.59,boleto,1.0,furniture_decor,1.0,40.0,15.0,False,SP
023a60303ff8d9e08b99e7474f7416ce,dbdb8cb37ab46bc6abd4b6cb246260ea,PR,curitiba,2017-06-12 21:16:00,2017-06,2017,6,Monday,21,1.0,59.0,16.17,75.17,75.17,boleto,1.0,furniture_decor,5.0,15.0,-9.0,True,SP
023dec08929b8cafa8028da5e6b527b6,e1465d5a238178407248585f8b3b9491,SP,sao paulo,2018-03-17 14:49:12,2018-03,2018,3,Saturday,14,1.0,46.9,7.39,54.29,54.29,credit_card,1.0,perfumery,5.0,5.0,-7.0,True,SP
023faf5fac58639f7cf53cb7dd219859,485b849ef839f0f401da8bfdc7ac2781,PR,curitiba,2018-01-14 20:18:38,2018-01,2018,1,Sunday,20,1.0,69.49,16.25,85.74,85.74,credit_card,3.0,sports_leisure,,19.0,-4.0,True,SP
024a19cc498cc1a9efcf675d1ca465c3,556d22748660d6974834bf3b8a38ebc0,ES,serra,2018-04-03 16:35:22,2018-04,2018,4,Tuesday,16,1.0,177.65,25.37,203.02,203.02,credit_card,4.0,auto,1.0,27.0,4.0,False,SP
02521a906b13fc8ff9314bf88adc31ed,1612e8679bfb8e8b5a2f35400282af03,SP,guarulhos,2018-07-16 10:46:13,2018-07,2018,7,Monday,10,1.0,509.0,12.31,521.31,521.31,credit_card,8.0,watches_gifts,5.0,4.0,-5.0,True,SP
0252299d97791cd5879873cba920d1f7,54459c8dcc6b3c1e10e8a06652bad423,ES,cariacica,2017-10-20 12:37:34,2017-10,2017,10,Friday,12,1.0,89.99,17.07,107.06,107.06,boleto,1.0,health_beauty,5.0,11.0,-16.0,True,MG
025fe62703ce31742dc8bbe8b1a99b56,508a6e712f9de578cd0f8314f9e19a79,SP,guarulhos,2017-12-16 12:44:51,2017-12,2017,12,Saturday,12,1.0,45.49,9.94,55.43,55.43,boleto,1.0,drinks,5.0,4.0,-16.0,True,SP
0260196efc012b1f83d543ba8220d0ee,e961aba0dbef8eec5dd1e8e43a20fcf9,SP,sao paulo,2018-07-21 21:53:08,2018-07,2018,7,Saturday,21,1.0,105.0,18.54,123.54,123.54,credit_card,2.0,pet_shop,5.0,5.0,-11.0,True,MG
02640665fed0e2c2cdbe0f266a2aa1f2,22fc43805362081852900eab46ec116b,BA,salvador,2018-08-09 13:26:02,2018-08,2018,8,Thursday,13,1.0,134.9,27.89,162.79000000000002,162.79,credit_card,8.0,bed_bath_table,5.0,20.0,-2.0,True,SP
02645c905eb7d1591a679f9bc3b669fd,2aa9325eab1676f4d62830f004d67a34,SP,sao jose dos campos,2018-01-26 16:09:11,2018-01,2018,1,Friday,16,1.0,12.77,7.78,20.55,20.55,boleto,1.0,cool_stuff,5.0,3.0,-10.0,True,SP
0268c75309d105bb28b7523f57f46a69,2e3b427dc09d7b4f7430f92956b0f3e6,RS,canoas,2018-03-31 17:15:42,2018-03,2018,3,Saturday,17,2.0,179.8,42.81,222.61,222.61,credit_card,3.0,bed_bath_table,1.0,37.0,11.0,False,SP
02701a0103fedd7310a8d575f9a8d291,04797864da463ad3509a27b58337a009,SP,boituva,2017-07-24 16:08:06,2017-07,2017,7,Monday,16,1.0,173.9,16.85,190.75,190.75,boleto,1.0,toys,5.0,3.0,-14.0,True,SP
027042c68ea5fac4428694e17ac50538,520af1e295c9d6d6dc0413afa815b0b9,RJ,rio de janeiro,2017-12-12 15:23:37,2017-12,2017,12,Tuesday,15,1.0,25.9,16.79,42.69,42.69,credit_card,1.0,electronics,5.0,15.0,-13.0,True,PR
027286057add812ecb77ad0b23604c06,2b53267d59423e552bc93a0e771f4ade,MG,munhoz,2018-03-03 17:11:11,2018-03,2018,3,Saturday,17,1.0,149.0,23.84,172.84,172.84,credit_card,3.0,computers_accessories,5.0,9.0,-9.0,True,MG
02737086e020bd456ae19e98fee5c186,a5676d84cbaa52218865e55f75e9ea36,SP,presidente prudente,2018-01-17 18:06:57,2018-01,2018,1,Wednesday,18,1.0,257.13,14.14,271.27,271.27,credit_card,3.0,computers_accessories,5.0,8.0,-12.0,True,SP
02754590c907eb40ac34ed9b446970f6,f224c968e69ed64cf5332f1cd4a3507c,CE,eusebio,2017-08-20 11:09:18,2017-08,2017,8,Sunday,11,1.0,49.9,17.63,67.53,67.53,credit_card,3.0,toys,4.0,15.0,-21.0,True,SP
0275c0ac1928093069b95bb67cba52d8,e97fa3c8846903173a7ffe24dc455c44,BA,euclides da cunha,2018-02-16 16:10:41,2018-02,2018,2,Friday,16,1.0,49.8,16.79,66.59,66.59,credit_card,3.0,bed_bath_table,5.0,25.0,-5.0,True,SP
0277fae7eda81470bf6c87dc570e267a,e8df29dd96676053bccb41ded46935d6,SC,imbituba,2018-02-08 20:14:10,2018-02,2018,2,Thursday,20,1.0,49.9,15.1,65.0,65.0,credit_card,4.0,fashion_underwear_beach,2.0,35.0,6.0,False,SP
027e4543814c3b3509bbe890c569a841,68d1040bf3b992cfabd1dded3b8bec39,CE,fortaleza,2018-04-14 14:53:43,2018-04,2018,4,Saturday,14,1.0,329.0,54.12,383.12,383.12,credit_card,6.0,electronics,4.0,11.0,-21.0,True,SP
027fb2504084c231e857f6cf558a9992,52abba659c0a219f8de7076dc33e0e83,SP,barueri,2017-10-09 23:05:41,2017-10,2017,10,Monday,23,1.0,124.9,17.12,142.02,142.02,credit_card,2.0,sports_leisure,5.0,4.0,-13.0,True,PR
0281b24682fddf0c7efcaa299b066827,7d815d7246f1f071a3bfbf856543db2e,SP,cajobi,2018-06-24 15:02:20,2018-06,2018,6,Sunday,15,1.0,67.9,24.09,91.99,91.99,credit_card,1.0,kitchen_dining_laundry_garden_furniture,5.0,5.0,-17.0,True,SP
0282e83acfe3e7aaf60c871a4a9aca61,a2979436ea8e2cadacb6bd64e8b37d9b,RJ,araruama,2018-05-10 20:50:49,2018-05,2018,5,Thursday,20,2.0,123.0,40.45,163.45,163.45,credit_card,6.0,health_beauty,1.0,6.0,-19.0,True,SP
028369515408fa864cfe50091d4e76c5,c6d44715bc4825c73c205c39646c648a,SP,rio claro,2017-09-01 16:48:51,2017-09,2017,9,Friday,16,1.0,39.99,11.85,51.84,51.84,credit_card,1.0,furniture_decor,5.0,11.0,-8.0,True,SP
028558cddca332b40b4ac4cb77407edf,81d8bf17c9e450228efeedd2603edfaa,TO,gurupi,2017-06-26 10:26:31,2017-06,2017,6,Monday,10,1.0,2649.99,134.17,2784.16,2784.16,credit_card,10.0,computers_accessories,5.0,11.0,-18.0,True,SP
0286dd0f954cb641dc3eb5db5e4467e6,27dee3bb3d5d400ddea5b3cad3b11425,RS,nao-me-toque,2017-12-09 09:40:48,2017-12,2017,12,Saturday,9,1.0,59.9,16.18,76.08,76.08,boleto,1.0,sports_leisure,5.0,12.0,-20.0,True,PR
02870408b4c4492b036a48140f2092ed,33e7c312409096541dd095d94d6ef95d,ES,guarapari,2018-01-21 11:41:52,2018-01,2018,1,Sunday,11,1.0,84.9,17.84,102.74,102.74,credit_card,3.0,fashion_shoes,5.0,15.0,-24.0,True,SP
028aa70283170bf3cbfdce2c1b751cfa,083004073bdf5fe2545d485d9654bda5,MG,capinopolis,2018-08-22 06:46:47,2018-08,2018,8,Wednesday,6,1.0,64.5,19.64,84.14,84.14,credit_card,1.0,electronics,5.0,5.0,-15.0,True,SP
028cad58dbd393e348c73435f8192919,ac0a213aef20d66edc12ccfba262c163,SP,lins,2018-07-02 15:42:23,2018-07,2018,7,Monday,15,1.0,99.99,15.01,115.0,115.0,credit_card,10.0,art,3.0,8.0,-15.0,True,SP
028d62c0fdae574114981f4fb33b5538,f25dbe47dcd3f1cd4f1bf546e0985e43,RS,porto alegre,2018-02-27 14:19:11,2018-02,2018,2,Tuesday,14,1.0,57.9,16.17,74.07,74.07,credit_card,5.0,health_beauty,2.0,29.0,1.0,False,SP
028e069ddb78a5a7179f1e6734e226c6,7cc947985b74a0c1ea03e914b2aa3ceb,SC,lages,2017-08-20 12:10:57,2017-08,2017,8,Sunday,12,1.0,20.99,15.1,36.09,36.09,boleto,1.0,telephony,2.0,23.0,-1.0,True,SP
02913330a2afb68b49bc9c5370bd5517,31e6423a5f322dddb4e9ac4092e92066,GO,goiania,2018-01-28 15:38:58,2018-01,2018,1,Sunday,15,1.0,104.9,16.98,121.88,121.88,credit_card,10.0,small_appliances,3.0,17.0,-8.0,True,SP
02950daa1214da108fb29cb5a0a3f74e,b2bedaad455ab6e463c912cca3e0ca8d,RJ,rio de janeiro,2018-06-26 10:57:28,2018-06,2018,6,Tuesday,10,1.0,69.5,18.59,88.09,88.09,voucher,1.0,health_beauty,4.0,4.0,-37.0,True,SP
029b2daf51dda061aeb1cf32c9306db7,a9230d79e397fb71fa526975917bf449,SP,praia grande,2018-08-06 16:20:23,2018-08,2018,8,Monday,16,1.0,29.9,18.31,48.209999999999994,48.21,credit_card,1.0,pet_shop,5.0,9.0,-20.0,True,RJ
029b99b0436c25c8de22cb828831ffa8,9439251e563c4ea556db0b4dd90e6ea6,SP,sao paulo,2018-07-30 23:11:57,2018-07,2018,7,Monday,23,1.0,379.0,63.63,442.63,442.63,credit_card,1.0,electronics,5.0,10.0,-7.0,True,SC
029c366599ce117100419a093b7f6132,15c35e5906c9714b6a7f05bf450274b6,SP,embu das artes,2018-06-17 20:41:20,2018-06,2018,6,Sunday,20,1.0,99.99,11.72,111.71,111.71,credit_card,2.0,housewares,5.0,7.0,-25.0,True,SP
029de66f2ffa0e793ca2aad5e304a748,68140a5408cb8525a45eb47f4c2b3fdd,MG,jequitinhonha,2018-03-04 17:04:40,2018-03,2018,3,Sunday,17,1.0,176.99,21.73,198.72,198.72,boleto,1.0,cool_stuff,4.0,15.0,-7.0,True,SP
02a059e99249511338c51476bf3d942e,3fe3e628c6c7a15ae96416826a4c5952,SP,poa,2017-07-24 19:24:34,2017-07,2017,7,Monday,19,1.0,119.99,12.04,132.03,132.03,credit_card,3.0,toys,5.0,1.0,-9.0,True,SP
02a0929986b1647b2df9bb303b4851b9,68f9f23ba578b597c5ae0573a2a72b02,SP,suzano,2018-06-25 21:13:29,2018-06,2018,6,Monday,21,1.0,259.0,39.58,298.58,298.58,credit_card,1.0,electronics,4.0,4.0,-13.0,True,SP
02a54d22a5cd81b89c0a40bf9a75d9a4,324d6b624ac5bf4d854871935c172b2c,SP,sao paulo,2018-03-20 14:19:47,2018-03,2018,3,Tuesday,14,1.0,47.65,7.39,55.04,55.04,credit_card,2.0,health_beauty,5.0,7.0,-6.0,True,SP
02a96c679e6086ecd026c42a83136068,a48e72c1e72f374d9aa8279da964a782,SP,sao carlos,2017-12-19 09:55:01,2017-12,2017,12,Tuesday,9,1.0,67.9,11.98,79.88000000000001,79.88,credit_card,1.0,sports_leisure,5.0,7.0,-17.0,True,SP
02a9c0d24428f373731752bcc9719ebe,dd1e9538fb98728cae371bf3a0ca541e,SP,hortolandia,2017-06-11 11:00:52,2017-06,2017,6,Sunday,11,1.0,55.5,12.73,68.23,68.23,credit_card,2.0,toys,1.0,32.0,9.0,False,SP
02aec12849744e266394182861265286,5a014dabe8de0cc29621e8c8d5ebfd8e,BA,dias d'avila,2017-08-31 17:46:40,2017-08,2017,8,Thursday,17,1.0,174.9,35.74,210.64,210.64,credit_card,4.0,baby,5.0,12.0,-15.0,True,SP
02b0bf9164ac7753f9880e46dba17f6c,fed2005ccab4fcf1a40ebdaff032a148,SP,sao joao da boa vista,2017-06-17 17:04:31,2017-06,2017,6,Saturday,17,2.0,39.73,23.69,63.42,63.42,credit_card,1.0,computers_accessories,1.0,12.0,-7.0,True,SP
02b73712c7944322d0b5a314f2424ee4,5a08f2b992462b9094d1db89f7c5f53b,RJ,rio de janeiro,2017-09-16 10:25:55,2017-09,2017,9,Saturday,10,1.0,89.99,14.38,104.37,104.37,credit_card,1.0,health_beauty,5.0,10.0,-10.0,True,SP
02b7a3c4c3376a74359add1cdf94bbd8,d2e16e4d7a513074d2c61e112fa3579b,SP,tatui,2018-08-14 11:29:59,2018-08,2018,8,Tuesday,11,1.0,178.0,13.91,191.91,191.91,credit_card,1.0,watches_gifts,5.0,7.0,-6.0,True,SP
02b7cbd604df10c09427902dc682b0d3,1c2577794465706dfd32bb06dc7bf704,SP,sorocaba,2018-03-03 17:46:08,2018-03,2018,3,Saturday,17,1.0,35.0,13.08,48.08,48.08,boleto,1.0,cool_stuff,5.0,8.0,-4.0,True,SP
